timestamp,ping_ms,datarate,jitter,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,humidity,windSpeed,Traffic Jam Factor,Traffic Distance,Pos in Ref Round,measurement,area,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Num_RBs,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,PCell_Uplink_Num_RBs,PCell_Uplink_TB_Size,PCell_Uplink_Tx_Power_(dBm),PCell_Downlink_frequency,PCell_Downlink_bandwidth_MHz,PCell_Uplink_bandwidth_MHz,PCell_Band_Indicator,PCell_freq_MHz,scenario,target_datarate,operator,PCell_DL_RBs_MCS_Low,PCell_DL_RBs_MCS_Mid,PCell_DL_RBs_MCS_High,device_pc1,device_pc2,device_pc3,device_pc4,direction_uplink,measured_qos_delay,hour,day_of_week,date,sin_COG,cos_COG,jitter_log,source
2021-06-22 15:25:31+02:00,3.736427068710327,12.8933687210083,0.021581033244729042,52.5070915222168,13.28024673461914,24.506694793701172,2.9055819511413574,23.867847442626953,0.0283155869692564,0.020700344815850258,18.877809524536133,0.714198887348175,3.987401008605957,1.1596896648406982,2.1595230102539062,9.243401527404785,2,,-87.1978530883789,-9.41695499420166,-61.40932083129883,18.764511108398438,16.960357666015625,6.490898132324219,11.159784317016602,25.0,4.059404373168945,7.683399677276611,2.1871023178100586,1801.0,20.0,20.0,3.0,1800.0,,12.864825248718262,1,2.2304084300994873,-0.11013193428516388,6.918609619140625,0,0,1,0,0,1,15,2,,0.3810296058654785,0.8611464500427246,0.021351458504796028,GENERATED
2021-06-22 15:25:32+02:00,3.734797239303589,12.891258239746094,0.02201583981513977,52.5070915222168,13.28024673461914,24.370458602905273,2.807481288909912,26.493175506591797,0.028313975781202316,0.02069951221346855,18.877761840820312,0.7142026424407959,3.9874956607818604,1.1592410802841187,2.1596839427948,9.247154235839844,2,,-87.15692138671875,-9.380308151245117,-61.38376998901367,18.584409713745117,16.80850601196289,6.50218391418457,11.165115356445312,25.0,4.049004554748535,7.673099517822266,2.1897053718566895,1801.0,20.0,20.0,3.0,1800.0,,12.860173225402832,1,2.232841968536377,-0.14685769379138947,6.93260383605957,0,0,1,0,0,1,15,2,,0.4405550956726074,0.8838803768157959,0.021776990965008736,GENERATED
2021-06-22 15:25:33+02:00,3.7343051433563232,12.8898286819458,0.0223606675863266,52.5070915222168,13.28024673461914,25.167633056640625,2.230325698852539,29.432527542114258,0.028312524780631065,0.02069876715540886,18.877721786499023,0.7142059206962585,3.9875783920288086,1.1588329076766968,2.159829616546631,9.249333381652832,2,,-87.07245635986328,-9.346110343933105,-61.328086853027344,18.509077072143555,16.742828369140625,6.507412433624268,11.166755676269531,25.0,4.0337300300598145,7.663424015045166,2.1941275596618652,1801.0,20.0,20.0,3.0,1800.0,,12.858353614807129,1,2.2308602333068848,-0.168181374669075,6.936090469360352,0,0,1,0,0,1,15,2,,0.4953734874725342,0.8779804706573486,0.022114332765340805,GENERATED
2021-06-22 15:25:34+02:00,3.7343175411224365,12.888996124267578,0.02252744883298874,52.5070915222168,13.28024673461914,26.191396713256836,0.6733278036117554,31.504453659057617,0.028311217203736305,0.020698102191090584,18.877685546875,0.714208722114563,3.9876503944396973,1.1584619283676147,2.159961462020874,9.25071907043457,2,,-86.9027328491211,-9.320091247558594,-61.18390655517578,18.593952178955078,16.828792572021484,6.503419876098633,11.16507339477539,25.0,4.028985977172852,7.665852069854736,2.1993045806884766,1801.0,20.0,20.0,3.0,1800.0,,12.858074188232422,1,2.2247464656829834,-0.17786307632923126,6.926797389984131,0,0,1,0,0,1,15,2,,0.5430412292480469,0.8860080242156982,0.022277453914284706,GENERATED
2021-06-22 15:25:35+02:00,3.733854293823242,12.888410568237305,0.022433368489146233,52.5070915222168,13.28024673461914,26.317277908325195,0.4069057106971741,35.338706970214844,0.028310038149356842,0.02069750800728798,18.877655029296875,0.7142111659049988,3.9877138137817383,1.1581248044967651,2.160080909729004,9.252074241638184,2,,-86.67484283447266,-9.316452980041504,-60.96597671508789,18.871200561523438,17.10455322265625,6.487350940704346,11.158242225646973,25.0,4.03220796585083,7.671180725097656,2.2061543464660645,1801.0,20.0,20.0,3.0,1800.0,,12.857431411743164,1,2.214475393295288,-0.16982002556324005,6.903482437133789,0,0,1,0,0,1,15,2,,0.5644886493682861,0.7961149215698242,0.022185442969202995,GENERATED
2021-06-22 15:25:36+02:00,3.733205795288086,12.88669490814209,0.022412089630961418,52.5070915222168,13.28024673461914,26.484460830688477,0.5837575793266296,39.00496292114258,0.02830897644162178,0.0206969752907753,18.877628326416016,0.7142132520675659,3.9877688884735107,1.1578186750411987,2.160189151763916,9.252035140991211,2,,-86.48686981201172,-9.296107292175293,-60.79852294921875,19.119380950927734,17.356958389282227,6.468341827392578,11.146812438964844,25.0,4.029499053955078,7.669029712677002,2.2134790420532227,1801.0,20.0,20.0,3.0,1800.0,,12.857240676879883,1,2.201850175857544,-0.1483430415391922,6.88057804107666,0,0,1,0,0,1,15,2,,0.6342434883117676,0.7830867767333984,0.02216462977230549,GENERATED
2021-06-22 15:25:37+02:00,3.7319295406341553,12.883810043334961,0.022488297894597054,52.5070915222168,13.28024673461914,25.602596282958984,1.4572066068649292,37.98265075683594,0.028308020904660225,0.020696502178907394,18.877607345581055,0.7142150402069092,3.9878175258636475,1.1575403213500977,2.160287380218506,9.250365257263184,2,,-86.2745361328125,-9.23084545135498,-60.63559341430664,19.308284759521484,17.56844711303711,6.448000431060791,11.131728172302246,25.0,4.023152828216553,7.666739463806152,2.228738784790039,1801.0,20.0,20.0,3.0,1800.0,,12.856727600097656,1,2.18648099899292,-0.12112708389759064,6.855123043060303,0,0,1,0,0,1,15,2,,0.5896821022033691,0.7552299499511719,0.022239165380597115,GENERATED
2021-06-22 15:25:38+02:00,3.3178157727231046,12.884108726347916,0.001678,52.495738333333335,13.283501666666666,75.3,2.414662996399396,301.4,0.0,0.0,21.59,0.61,2.35,8.57903,3.555129873877309,9.177762031555176,2,Tunnel,-105.7175,-12.5375,-73.295,1.40899998344481,0.9549999903142452,7.9561263512135,10.808434182709625,8.0,6.964135612418245,10.070187728427126,2.9899227479651205,1801.0,20.0,20.0,3.0,1800.0,A2D,12.899222326086994,1,7.866722285136729,5.198497031265826,4.174387269895637,0,0,1,0,0,1,15,1,2021-06-22,-0.8535507972753277,0.5210096318405759,0.0016765937309265553,REAL_AFTER
2021-06-22 15:25:39+02:00,3.3250360206965914,12.90669432231532,0.0022789999999999998,52.49606333333333,13.28375,55.5,3.070709867477071,328.1,0.0,0.0,21.59,0.61,2.35,8.57903,0.9015808008942623,9.095478057861328,2,Tunnel,-106.210625,-14.015625,-71.65125,-2.0510000009834766,-2.106000008136034,8.285513309079741,11.173051448852526,10.0,6.45833828334479,10.058566372936209,2.880460873996711,1801.0,20.0,20.0,3.0,1800.0,A2D,12.899222326086994,1,7.939515260662406,6.7580945044277305,5.707110264748875,0,0,1,0,0,1,15,1,2021-06-22,-0.5284383347223466,0.8489716876291419,0.002276407018356156,REAL_AFTER
2021-06-22 15:25:40+02:00,3.2386784521643803,12.884108726347916,0.000609,52.496245,13.283843333333333,45.7,3.286265278233759,334.5,0.0,0.0,21.59,0.61,2.35,7.82384,1.8441224692812543,9.18548492514601,2,Highway,-106.058125,-12.6625,-73.259375,-0.16200000673532486,0.5689999978244304,7.957527402230773,10.817916552462334,8.0,6.251903883165888,9.9616621165872,2.8272431770697124,1801.0,20.0,20.0,3.0,1800.0,A2D,12.899222326086994,1,7.617267813628347,6.715383386334681,0.0,0,0,1,0,0,1,15,1,2021-06-22,-0.4305110968082952,0.9025852843498606,0.0006088146347544715,REAL_AFTER
2021-06-22 15:25:41+02:00,3.493472657771326,12.90669432231532,0.002022,52.49634833333333,13.283846666666667,42.3,3.366095109409955,337.8,0.0,0.0,21.59,0.61,2.35,7.82384,2.4948316617398616,9.186322783983783,2,Highway,-105.964375,-13.8275,-71.38375,-1.6000000020861627,-2.3190000007301568,7.89989532313973,10.931534305156966,12.0,6.139884552226255,9.873492155000728,2.8107241844322797,1801.0,20.0,20.0,3.0,1800.0,A2D,12.899222326086994,1,7.264730177929867,6.855408798609928,5.771441123130016,0,0,1,0,0,1,15,1,2021-06-22,-0.3778407868184672,0.9258705848099947,0.002019958509466039,REAL_AFTER
2021-06-22 15:25:42+02:00,3.4531571205928664,12.90669432231532,0.002741,52.496428333333334,13.283816666666667,42.7,3.2723180087380284,337.8,0.0,0.0,21.59,0.61,2.35,8.51574,2.6843387900072013,9.186932597226308,2,Highway,-107.791875,-14.834375,-72.5525,-2.935000003129244,-3.3280000191926957,8.423541635334782,11.18597574493043,9.0,6.234410725718371,10.01391023378622,2.8195714755346173,1801.0,20.0,20.0,3.0,1800.0,A2D,12.899222326086994,1,8.328692583545568,0.0,6.023447592961033,0,0,1,0,0,1,15,1,2021-06-22,-0.3778407868184672,0.9258705848099947,0.0027372503098709506,REAL_AFTER
